ChEMBL_ID,SMILES,EGFR_Probability,Confidence_Level,Drug_Likeness_Score
CHEMBL4087936,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)NCc3cn(Cc4cccc(F)c4)nn3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]21C,0.758980393409729,Moderate,0.3035921573638916
CHEMBL3955873,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(-c2ccc(N3CCCC3)cc2)cs1,0.7589518427848816,Moderate,0.30358073711395267
CHEMBL2146560,CCCCCCCCCCCC[N+](C)(C)Cc1cc(O)c2c(c1)C(=O)c1cc(OC)cc(O)c1C2=O.[Br-],0.7589091062545776,Moderate,0.3035636425018311
CHEMBL1914668,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,0.7588492631912231,Moderate,0.30353970527648927
CHEMBL2021575,O=C(O)[C@@H]1O[C@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.7586941719055176,Moderate,0.30347766876220705
CHEMBL3601575,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(Cc2ccc(-c3cn(CCn4ccc5ccccc54)nn3)cc2)[C@H](C)[C@@H](O)[C@]1(C)O,0.7582608461380005,Moderate,0.3033043384552002
CHEMBL4586448,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@H]1C,0.7578549981117249,Moderate,0.30314199924469
CHEMBL1224604,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc4cccnc43)C(=O)O[C@]12C,0.7576308250427246,Moderate,0.30305233001708987
CHEMBL4294659,COc1ccc(-c2cc3c(N[C@H](C)c4cccc5ccccc45)ncnc3[nH]2)cc1,0.7573506236076355,Moderate,0.3029402494430542
CHEMBL2029597,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNCc2ccccn2)[C@H](C)[C@@H](O)[C@]1(C)O,0.7570000886917114,Moderate,0.3028000354766846
CHEMBL1222206,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCNCCCCNc3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.7568700909614563,Moderate,0.30274803638458253
CHEMBL2058536,COc1ccc(C#Cc2nc3c(=O)[nH]c(N)nc3n2[C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3O)[C@@H](COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4ccc(N)nc4=O)O[C@@H]3CO)O2)cc1,0.7566160559654236,Moderate,0.30264642238616946
CHEMBL414466,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)NC(C(C)O)C(=O)N/C(=C(\C)OC)c2nc(cs2)C(=O)NC2c4nc(cs4)C(=O)NC(COC(=O)c4c5c6c(cccc6n4OC(=O)NCCOCCOCCOCCOC)COC(=O)C(OC4CC(C)(O)C(N(C)C)C(C)O4)C2OC5)c2nc-3cs2)n1)C(N)=O,0.7565184831619263,Moderate,0.30260739326477054
CHEMBL3963107,Oc1cccc2c1C=[N+](c1ccccc1I)CC2.[Br-],0.7564336061477661,Moderate,0.30257344245910645
CHEMBL4853165,CCn1nc(C)cc1C(=O)/N=c1\[nH]c2cc(-c3cn(CCOCCOC)nn3)cc(OC)c2n1C/C=C/Cn1/c(=N/C(=O)c2cc(C)nn2CC)[nH]c2cc(C(N)=O)cc(OCCCN3CCOCC3)c21,0.756366491317749,Moderate,0.30254659652709964
CHEMBL4282237,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)c2c(C)nn(C)c2Cl)[C@H](C)[C@@H](O)[C@]1(C)O,0.7560625672340393,Moderate,0.3024250268936157
CHEMBL270921,CC(=O)Nc1c(Br)cccc1Nc1ncnc2ccncc12,0.756044864654541,Moderate,0.3024179458618164
CHEMBL5221216,C=CC(=O)Nc1cc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncc(C(=O)OC(C)C)cc23)ccc1C,0.7560421824455261,Moderate,0.30241687297821046
CHEMBL447706,CO[C@H]([C@H](C)/C=C/N(C)C=O)[C@@H](C)C(=O)CC[C@H](C)[C@@H](C[C@@H]1OC(=O)CC(OC(N)=O)C[C@H](C)C[C@@H](n2cc(CN)nn2)[C@H](C)[C@@H](OC)c2coc(n2)-c2coc(n2)-c2coc(n2)/C=C/C[C@H](OC)[C@H]1C)OC,0.7560276985168457,Moderate,0.3024110794067383
CHEMBL503906,CC(C)[C@H](C)/C=C/[C@@H](CO)[C@H]1C[C@H](O)[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O[C@@H]6OC[C@@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.7558943629264832,Moderate,0.3023577451705933
CHEMBL502849,C/C=C(/C)C(=O)O[C@H]1[C@H](OC(C)=O)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@]21CO,0.7558175921440125,Moderate,0.302327036857605
CHEMBL441703,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]78OC[C@@]9(CC[C@](C)(O)C[C@H]97)[C@H](O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.7557876706123352,Moderate,0.3023150682449341
CHEMBL4076232,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1C(=O)OCCC[Se]C#N,0.7557464241981506,Moderate,0.3022985696792603
CHEMBL570724,S=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Nc1cccc2ccccc12,0.7556455731391907,Moderate,0.3022582292556763
CHEMBL2029430,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OCC)nc32)c1,0.7555730938911438,Moderate,0.30222923755645753
CHEMBL3622632,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,0.7554960250854492,Moderate,0.3021984100341797
CHEMBL1893873,CCC1OC(=O)CC(O)C(C)[C@@H](O[C@@H]2OC(C)[C@H](O[C@@H]3C[C@@](C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@H](CC=O)CC(C)C(=O)/C=C/C(C)=C/[C@@H]1COC1OC(C)C(O)C(OC)[C@@H]1OC,0.7554879188537598,Moderate,0.30219516754150394
CHEMBL1222510,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCCCCOCCCc3ccc4c(c3)c(=O)c(C(=O)O)cn4CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.75508052110672,Moderate,0.302032208442688
CHEMBL525058,C=C1CO[C@@]2(O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)C[C@@H](O[C@@H]7OC[C@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]8OC[C@](O)(CO)[C@H]8O)[C@H]7O)[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2COC(C)=O)[C@@H](O)[C@H]1O,0.7547786235809326,Moderate,0.3019114494323731
CHEMBL2006715,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1c(F)cccc1F,0.7545579075813293,Moderate,0.30182316303253176
CHEMBL3823107,COc1cc(N2CC[C@@H](N(C)C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.7545129060745239,Moderate,0.3018051624298096
CHEMBL413290,CCCC[Te]CC1O[C@@H]2O[C@@H]3C(CO)O[C@H](O[C@@H]4C(CO)O[C@H](O[C@@H]5C(CO)O[C@@H](O[C@@H]6C(CO)O[C@H](O[C@@H]7C(CO)O[C@H](O[C@@H]8C(CO)O[C@H](O[C@H]1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,0.7544419169425964,Moderate,0.3017767667770386
CHEMBL264043,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C3CCCC3)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,0.7544308304786682,Moderate,0.3017723321914673
CHEMBL1288328,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(CC[C@]4(C)[C@@H]3CC=C3C5=C(CCC(C)(C)C5)C(=O)C[C@]34C)C2(C)C)[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,0.7542241215705872,Moderate,0.3016896486282349
CHEMBL445595,CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](OC)C[C@H](O[C@@H]4CO[C@@H](O[C@H]5CC[C@@]6(C)C(=CC[C@]7(O)[C@@H]6C[C@@H](OC(=O)c6ccccc6)[C@@]6(C)[C@]7(O)CC[C@]6(O)[C@H](C)OC(=O)c6ccccc6)C5)C[C@@H]4OC)O[C@@H]3C)C[C@H]2OC)[C@@H]1O,0.754021406173706,Moderate,0.3016085624694824
CHEMBL284962,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)CC2c3ccccc3C(C1=O)c1ccccc12)CCCN1C(=O)c2ccccc2C1=O,0.7537903189659119,Moderate,0.30151612758636476
CHEMBL4071491,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccccc3F)cc12,0.7536832094192505,Moderate,0.3014732837677002
CHEMBL1094384,CC[C@H]1OC(=O)[C@H](C)[C@@H](O/C=C\Cc2cncc3ccccc23)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCc2ccccc2Cl)[C@H](C)[C@H]2OC(=O)O[C@@]21C,0.7534071803092957,Moderate,0.30136287212371826
CHEMBL449323,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,0.7533776760101318,Moderate,0.30135107040405273
CHEMBL408299,C=CCN1C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](N)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OC(=O)OCC2c3ccccc3-c3ccccc32)[C@](C)(O)C[C@H]1C,0.7530795931816101,Moderate,0.3012318372726441
CHEMBL2146572,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCOc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O.[Br-],0.7527526021003723,Moderate,0.30110104084014894
CHEMBL3959043,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCCC(=O)NO)cc23)ccc1F,0.752655029296875,Moderate,0.30106201171875
CHEMBL264604,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,0.7523685097694397,Moderate,0.3009474039077759
CHEMBL4742064,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOCCCCOCCCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)/C=C/N(C)C)C(C)(C)C)cc1,0.7518228888511658,Moderate,0.3007291555404663
CHEMBL501931,Cn1cncc1CC(NC(=O)CCNC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO)C(=O)O,0.7513058185577393,Moderate,0.3005223274230957
CHEMBL526910,CC(C)[C@@H](C)C(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.7511768937110901,Moderate,0.3004707574844361
CHEMBL5420259,C=C(C)[C@@H]1CC[C@]2(C(=O)NCc3ccc(Cl)cc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.7510585188865662,Moderate,0.3004234075546265
CHEMBL3949397,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(C(=O)NO)C(C)C,0.7509990334510803,Moderate,0.30039961338043214
CHEMBL3739640,CC[C@@H]1[C@@H](C)O[C@@](OC)([C@@H](C)[C@H](O)[C@H](C)[C@H]2OC(=O)/C(C)=C/C=C/[C@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]3(OC)C[C@@H](O[C@H]4C[C@H](O)[C@H](O)[C@H](C)O4)[C@H](CC)[C@@H](C)O3)OC(=O)/C(C)=C/C=C/[C@@H]2C)C[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,0.7509198784828186,Moderate,0.30036795139312744
CHEMBL4282724,CC[N+](CC)(CC)CCCNP(=O)(OCc1cnc([N+](=O)[O-])n1C)N(CCCl)CCCl.[I-],0.7508427500724792,Moderate,0.3003371000289917
CHEMBL2373543,O=C([O-])CCCSCC1O[C@@H]2O[C@@H]3C(CO)O[C@H](O[C@@H]4C(CO)O[C@H](O[C@@H]5C(CO)O[C@H](O[C@@H]6C(CO)O[C@H](O[C@@H]7C(CO)O[C@H](O[C@@H]8C(CO)O[C@H](O[C@@H]9C(CO)O[C@H](O[C@H]1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O.[Na+],0.7507610321044922,Moderate,0.3003044128417969
CHEMBL1222217,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCN(C)CCNc3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]21C,0.7507229447364807,Moderate,0.3002891778945923
CHEMBL598798,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,0.750292181968689,Moderate,0.3001168727874756
CHEMBL4777353,CN(C)CCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,0.7502708435058594,Moderate,0.30010833740234377
CHEMBL414712,COc1cc(OC2CC(OC(C)=O)C(OC3CC(O)C(OC)C(C)O3)C(C)O2)cc2cc3c(c(O)c12)C(=O)C(OC1CC(OC2CC(OC4CC(C)(O)C(OC(=O)C(C)C)C(C)O4)C(O)C(C)O2)C(O)C(C)O1)C(C(OC)C(=O)C(O)C(C)O)C3,0.7496008276939392,Moderate,0.2998403310775757
CHEMBL3618489,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](C)[C@@H](N[C@H]4C=C(CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.7495608329772949,Moderate,0.299824333190918
CHEMBL1917191,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C)O[C@@H](OC/C=C2\CC[C@H]3[C@@H]4CC[C@H]5Cc6nc7c(nc6C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)C[C@@H]2CC[C@@H]3[C@H]([C@@H](O)C[C@]4(C)/C(=C/CO[C@H]5O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]5OC(C)=O)CC[C@@H]34)[C@@]2(C)C7)[C@@H]1OC(C)=O,0.7494924664497375,Moderate,0.299796986579895
CHEMBL503751,CC(=O)Nc1ccc(N(C)c2nc(C)nc3ccccc23)cc1,0.749470591545105,Moderate,0.299788236618042
CHEMBL1207758,CO/C(C)=C1/NC(=O)C([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(SCCP(=O)(O)O)C(N)=O)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2,0.7493876218795776,Moderate,0.29975504875183107
CHEMBL597752,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC(=O)NO,0.7492526173591614,Moderate,0.29970104694366456
CHEMBL4752057,COc1ccc(C(=O)C[N+]2=Cc3cccn3[C@H](C(=O)c3ccc(Br)cc3)[C@H]2c2ccccc2)cc1.[Br-],0.7492489218711853,Moderate,0.29969956874847414
CHEMBL1078817,C[N+](C)(C)CCN[N+]1(C)CCCc2ccccc21.[I-].[I-],0.7491823434829712,Moderate,0.2996729373931885
CHEMBL1224606,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc4ncccc43)C(=O)O[C@]12C,0.7491500973701477,Moderate,0.2996600389480591
CHEMBL2029431,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC(C)C)nc32)c1,0.7485661506652832,Moderate,0.2994264602661133
CHEMBL3943342,CC(CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)OC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5OC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.7484006881713867,Moderate,0.2993602752685547
CHEMBL4442889,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1-c1ccc(Oc2ccccc2)cc1,0.7482736110687256,Moderate,0.29930944442749025
CHEMBL540242,CO[C@]1(CC[C@@H](C)CO)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,0.7480041980743408,Moderate,0.29920167922973634
CHEMBL3654472,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cn1,0.7479910850524902,Moderate,0.2991964340209961
CHEMBL4782705,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@@H]5CCNC5)c4n3)cc2)CC1,0.7478787302970886,Moderate,0.29915149211883546
CHEMBL5311698,O=C(Nc1ccc(N2CCC(NC[C@@H](c3ccc(F)cc3)N3CCCC3)CC2)cc1)c1cnccn1,0.7472664713859558,Moderate,0.29890658855438235
CHEMBL1092367,Nc1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)NCCCCCCCCCCCCO)[C@@H](COP(=O)(O)O)O2)c(=O)n1,0.7470365762710571,Moderate,0.2988146305084229
CHEMBL3633768,COc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1OCCCCC(=O)NO,0.7469580173492432,Moderate,0.2987832069396973
CHEMBL4203534,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)C(C)C(C)O)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,0.7467390298843384,Moderate,0.29869561195373534
CHEMBL2178352,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,0.746691107749939,Moderate,0.2986764430999756
CHEMBL449540,CC(C)=CC(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@@]12CO,0.7466153502464294,Moderate,0.29864614009857177
CHEMBL4765078,C[C@H]1[C@H](C)CC[C@]2(C(=O)NC3CCCC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,0.7465530037879944,Moderate,0.2986212015151978
CHEMBL2178362,C#Cc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C2CCCC2)c1,0.7461588978767395,Moderate,0.29846355915069583
